gov_id,official_release_date,week_range,round_idx,rounds_cumsum,current_week_real_idx,current_week_active_idx,gap_real_week_2to1,gap_real_week_1tocurrent,boxoffice_week_2,boxoffice_week_1,audience_week_2,audience_week_1,screens_week_2,screens_week_1,open_week1_days,open_week1_boxoffice,open_week1_boxoffice_daily_avg,open_week2_boxoffice,amount,tickets,theater_count,boxoffice_cumsum,boxoffice_round1_cumsum,boxoffice_current_round_cumsum,audience_cumsum,audience_round1_cumsum,audience_current_round_cumsum,release_year,release_month,ticket_price_avg_current,region,publisher,film_length,is_restricted
31436,2025-08-08,2025-09-22~2025-09-28,1,1,8,7.0,0,0,3470.0,880.0,15.0,4.0,2.0,2.0,3,42480.0,14160.0,208779.0,700.0,4.0,1,484723.0,484723.0,484723.0,2000,2000,2000,2025,8,295,芬蘭,海鵬影業有限公司,85.0,0.0
31446,2025-08-03,2025-07-28~2025-08-03,1,1,1,1.0,0,0,,,,,,,1,82603.0,82603.0,368492.0,82603.0,322.0,2,0.0,0.0,0.0,0,0,0,2025,8,295,澳洲,海鵬影業有限公司,99.0,0.0
31446,2025-08-03,2025-08-04~2025-08-10,1,1,2,2.0,0,0,,82603.0,,322.0,,2.0,1,82603.0,82603.0,368492.0,368492.0,1539.0,19,82603.0,82603.0,82603.0,322,322,322,2025,8,295,澳洲,海鵬影業有限公司,99.0,0.0
31446,2025-08-03,2025-08-11~2025-08-17,1,1,3,3.0,0,0,82603.0,368492.0,322.0,1539.0,2.0,19.0,1,82603.0,82603.0,368492.0,320123.0,1395.0,19,451095.0,451095.0,451095.0,1861,1861,1861,2025,8,295,澳洲,海鵬影業有限公司,99.0,0.0
31446,2025-08-03,2025-08-18~2025-08-24,1,1,4,4.0,0,0,368492.0,320123.0,1539.0,1395.0,19.0,19.0,1,82603.0,82603.0,368492.0,111765.0,525.0,14,771218.0,771218.0,771218.0,3256,3256,3256,2025,8,295,澳洲,海鵬影業有限公司,99.0,0.0
31446,2025-08-03,2025-08-25~2025-08-31,1,1,5,5.0,0,0,320123.0,111765.0,1395.0,525.0,19.0,14.0,1,82603.0,82603.0,368492.0,35605.0,160.0,5,882983.0,882983.0,882983.0,3781,3781,3781,2025,8,295,澳洲,海鵬影業有限公司,99.0,0.0
31446,2025-08-03,2025-09-01~2025-09-07,1,1,6,6.0,0,0,111765.0,35605.0,525.0,160.0,14.0,5.0,1,82603.0,82603.0,368492.0,16955.0,82.0,2,918588.0,918588.0,918588.0,3941,3941,3941,2025,8,295,澳洲,海鵬影業有限公司,99.0,0.0
31446,2025-08-03,2025-09-08~2025-09-14,1,1,7,7.0,0,0,35605.0,16955.0,160.0,82.0,5.0,2.0,1,82603.0,82603.0,368492.0,13120.0,66.0,2,935543.0,935543.0,935543.0,4023,4023,4023,2025,8,295,澳洲,海鵬影業有限公司,99.0,0.0
31446,2025-08-03,2025-09-15~2025-09-21,1,1,8,8.0,0,0,16955.0,13120.0,82.0,66.0,2.0,2.0,1,82603.0,82603.0,368492.0,2020.0,9.0,1,948663.0,948663.0,948663.0,4089,4089,4089,2025,8,295,澳洲,海鵬影業有限公司,99.0,0.0
31474,2025-08-21,2025-08-18~2025-08-24,1,1,1,1.0,0,0,,,,,,,4,77145573.0,19286393.25,62159840.0,77145573.0,281675.0,96,0.0,0.0,0.0,0,0,0,2025,8,295,中華民國,威視股份有限公司,123.0,1.0
31474,2025-08-21,2025-08-25~2025-08-31,1,1,2,2.0,0,0,,77145573.0,,281675.0,,96.0,4,77145573.0,19286393.25,62159840.0,62159840.0,226258.0,96,77145573.0,77145573.0,77145573.0,281675,281675,281675,2025,8,295,中華民國,威視股份有限公司,123.0,1.0
31474,2025-08-21,2025-09-01~2025-09-07,1,1,3,3.0,0,0,77145573.0,62159840.0,281675.0,226258.0,96.0,96.0,4,77145573.0,19286393.25,62159840.0,25830051.0,94580.0,95,139305413.0,139305413.0,139305413.0,507933,507933,507933,2025,8,295,中華民國,威視股份有限公司,123.0,1.0
31474,2025-08-21,2025-09-08~2025-09-14,1,1,4,4.0,0,0,62159840.0,25830051.0,226258.0,94580.0,96.0,95.0,4,77145573.0,19286393.25,62159840.0,12250870.0,44707.0,92,165135464.0,165135464.0,165135464.0,602513,602513,602513,2025,8,295,中華民國,威視股份有限公司,123.0,1.0
31474,2025-08-21,2025-09-15~2025-09-21,1,1,5,5.0,0,0,25830051.0,12250870.0,94580.0,44707.0,95.0,92.0,4,77145573.0,19286393.25,62159840.0,5865337.0,21562.0,91,177386334.0,177386334.0,177386334.0,647220,647220,647220,2025,8,295,中華民國,威視股份有限公司,123.0,1.0
31474,2025-08-21,2025-09-22~2025-09-28,1,1,6,6.0,0,0,12250870.0,5865337.0,44707.0,21562.0,92.0,91.0,4,77145573.0,19286393.25,62159840.0,2882058.0,10615.0,88,183251671.0,183251671.0,183251671.0,668782,668782,668782,2025,8,295,中華民國,威視股份有限公司,123.0,1.0
31474,2025-08-21,2025-09-29~2025-10-05,1,1,7,7.0,0,0,5865337.0,2882058.0,21562.0,10615.0,91.0,88.0,4,77145573.0,19286393.25,62159840.0,1331537.0,4960.0,73,186133729.0,186133729.0,186133729.0,679397,679397,679397,2025,8,295,中華民國,威視股份有限公司,123.0,1.0
31474,2025-08-21,2025-10-06~2025-10-12,1,1,8,8.0,0,0,2882058.0,1331537.0,10615.0,4960.0,88.0,73.0,4,77145573.0,19286393.25,62159840.0,640948.0,2305.0,48,187465266.0,187465266.0,187465266.0,684357,684357,684357,2025,8,295,中華民國,威視股份有限公司,123.0,1.0
31474,2025-08-21,2025-10-13~2025-10-19,1,1,9,9.0,0,0,1331537.0,640948.0,4960.0,2305.0,73.0,48.0,4,77145573.0,19286393.25,62159840.0,191774.0,685.0,17,188106214.0,188106214.0,188106214.0,686662,686662,686662,2025,8,295,中華民國,威視股份有限公司,123.0,1.0
31474,2025-08-21,2025-10-20~2025-10-26,1,1,10,10.0,0,0,640948.0,191774.0,2305.0,685.0,48.0,17.0,4,77145573.0,19286393.25,62159840.0,114445.0,409.0,11,188297988.0,188297988.0,188297988.0,687347,687347,687347,2025,8,295,中華民國,威視股份有限公司,123.0,1.0
31474,2025-08-21,2025-10-27~2025-11-02,1,1,11,11.0,0,0,191774.0,114445.0,685.0,409.0,17.0,11.0,4,77145573.0,19286393.25,62159840.0,50956.0,195.0,6,188412433.0,188412433.0,188412433.0,687756,687756,687756,2025,8,295,中華民國,威視股份有限公司,123.0,1.0
31474,2025-08-21,2025-11-03~2025-11-09,1,1,12,12.0,0,0,114445.0,50956.0,409.0,195.0,11.0,6.0,4,77145573.0,19286393.25,62159840.0,7650.0,29.0,3,188463389.0,188463389.0,188463389.0,687951,687951,687951,2025,8,295,中華民國,威視股份有限公司,123.0,1.0
31475,2025-08-08,2025-08-04~2025-08-10,1,1,1,1.0,0,0,,,,,,,3,719566.0,239855.3333333333,457239.0,719566.0,2655.0,54,0.0,0.0,0.0,0,0,0,2025,8,295,印尼,車庫娛樂股份有限公司,112.0,0.0
31475,2025-08-08,2025-08-11~2025-08-17,1,1,2,2.0,0,0,,719566.0,,2655.0,,54.0,3,719566.0,239855.3333333333,457239.0,457239.0,1707.0,54,719566.0,719566.0,719566.0,2655,2655,2655,2025,8,295,印尼,車庫娛樂股份有限公司,112.0,0.0
31475,2025-08-08,2025-08-18~2025-08-24,1,1,3,3.0,0,0,719566.0,457239.0,2655.0,1707.0,54.0,54.0,3,719566.0,239855.3333333333,457239.0,38731.0,143.0,22,1176805.0,1176805.0,1176805.0,4362,4362,4362,2025,8,295,印尼,車庫娛樂股份有限公司,112.0,0.0
31475,2025-08-08,2025-08-25~2025-08-31,1,1,4,4.0,0,0,457239.0,38731.0,1707.0,143.0,54.0,22.0,3,719566.0,239855.3333333333,457239.0,3320.0,15.0,3,1215536.0,1215536.0,1215536.0,4505,4505,4505,2025,8,295,印尼,車庫娛樂股份有限公司,112.0,0.0
31476,2025-08-08,2025-08-04~2025-08-10,1,1,1,1.0,0,0,,,,,,,3,506251.0,168750.33333333334,733437.0,506251.0,1943.0,16,0.0,0.0,0.0,0,0,0,2025,8,295,日本,曼迪傳播股份有限公司,59.0,0.0
31476,2025-08-08,2025-08-11~2025-08-17,1,1,2,2.0,0,0,,506251.0,,1943.0,,16.0,3,506251.0,168750.33333333334,733437.0,733437.0,2846.0,16,506251.0,506251.0,506251.0,1943,1943,1943,2025,8,295,日本,曼迪傳播股份有限公司,59.0,0.0
31476,2025-08-08,2025-08-18~2025-08-24,1,1,3,3.0,0,0,506251.0,733437.0,1943.0,2846.0,16.0,16.0,3,506251.0,168750.33333333334,733437.0,619296.0,2378.0,16,1239688.0,1239688.0,1239688.0,4789,4789,4789,2025,8,295,日本,曼迪傳播股份有限公司,59.0,0.0
31476,2025-08-08,2025-08-25~2025-08-31,1,1,4,4.0,0,0,733437.0,619296.0,2846.0,2378.0,16.0,16.0,3,506251.0,168750.33333333334,733437.0,965089.0,3219.0,16,1858984.0,1858984.0,1858984.0,7167,7167,7167,2025,8,295,日本,曼迪傳播股份有限公司,59.0,0.0
31476,2025-08-08,2025-09-01~2025-09-07,1,1,5,5.0,0,0,619296.0,965089.0,2378.0,3219.0,16.0,16.0,3,506251.0,168750.33333333334,733437.0,745022.0,2765.0,16,2824073.0,2824073.0,2824073.0,10386,10386,10386,2025,8,295,日本,曼迪傳播股份有限公司,59.0,0.0
31476,2025-08-08,2025-09-08~2025-09-14,1,1,6,6.0,0,0,965089.0,745022.0,3219.0,2765.0,16.0,16.0,3,506251.0,168750.33333333334,733437.0,234340.0,893.0,15,3569095.0,3569095.0,3569095.0,13151,13151,13151,2025,8,295,日本,曼迪傳播股份有限公司,59.0,0.0
31477,2025-08-02,2025-09-01~2025-09-07,1,1,1,1.0,0,0,,,,,,,7,119879.0,17125.571428571428,116429.0,119879.0,462.0,18,0.0,0.0,0.0,0,0,0,2025,8,295,,,,
31477,2025-08-02,2025-09-08~2025-09-14,1,1,2,2.0,0,0,,119879.0,,462.0,,18.0,7,119879.0,17125.571428571428,116429.0,116429.0,487.0,18,119879.0,119879.0,119879.0,462,462,462,2025,8,295,,,,
31477,2025-08-02,2025-09-15~2025-09-21,1,1,3,3.0,0,0,119879.0,116429.0,462.0,487.0,18.0,18.0,7,119879.0,17125.571428571428,116429.0,28015.0,118.0,10,236308.0,236308.0,236308.0,949,949,949,2025,8,295,,,,
31477,2025-08-02,2025-09-22~2025-09-28,1,1,4,4.0,0,0,116429.0,28015.0,487.0,118.0,18.0,10.0,7,119879.0,17125.571428571428,116429.0,605.0,3.0,1,264323.0,264323.0,264323.0,1067,1067,1067,2025,8,295,,,,
31502,2025-09-05,2025-09-01~2025-09-07,1,1,1,1.0,0,0,,,,,,,3,396312.0,132104.0,254974.0,396312.0,1579.0,64,0.0,0.0,0.0,0,0,0,2025,9,295,美國,車庫娛樂股份有限公司,92.0,0.0
31502,2025-09-05,2025-09-08~2025-09-14,1,1,2,2.0,0,0,,396312.0,,1579.0,,64.0,3,396312.0,132104.0,254974.0,254974.0,1009.0,64,396312.0,396312.0,396312.0,1579,1579,1579,2025,9,295,美國,車庫娛樂股份有限公司,92.0,0.0
31502,2025-09-05,2025-09-15~2025-09-21,1,1,3,3.0,0,0,396312.0,254974.0,1579.0,1009.0,64.0,64.0,3,396312.0,132104.0,254974.0,30227.0,110.0,24,651286.0,651286.0,651286.0,2588,2588,2588,2025,9,295,美國,車庫娛樂股份有限公司,92.0,0.0
31502,2025-09-05,2025-09-22~2025-09-28,1,1,4,4.0,0,0,254974.0,30227.0,1009.0,110.0,64.0,24.0,3,396312.0,132104.0,254974.0,1130.0,6.0,2,681513.0,681513.0,681513.0,2698,2698,2698,2025,9,295,美國,車庫娛樂股份有限公司,92.0,0.0
31502,2025-09-05,2025-09-29~2025-10-05,1,1,5,5.0,0,0,30227.0,1130.0,110.0,6.0,24.0,2.0,3,396312.0,132104.0,254974.0,400.0,2.0,1,682643.0,682643.0,682643.0,2704,2704,2704,2025,9,295,美國,車庫娛樂股份有限公司,92.0,0.0
31502,2025-09-05,2025-10-06~2025-10-12,1,1,6,,0,0,,,,,,,3,396312.0,132104.0,254974.0,0.0,0.0,0,683043.0,683043.0,683043.0,2706,2706,2706,2025,9,295,美國,車庫娛樂股份有限公司,92.0,0.0
31502,2025-09-05,2025-10-13~2025-10-19,1,1,7,6.0,0,1,1130.0,400.0,6.0,2.0,2.0,1.0,3,396312.0,132104.0,254974.0,12350.0,65.0,1,683043.0,683043.0,683043.0,2706,2706,2706,2025,9,295,美國,車庫娛樂股份有限公司,92.0,0.0
31503,2025-08-15,2025-08-11~2025-08-17,1,1,1,1.0,0,0,,,,,,,3,181544.0,60514.66666666666,226404.0,181544.0,770.0,15,0.0,0.0,0.0,0,0,0,2025,8,295,美國,好威映象有限公司,87.0,1.0
31503,2025-08-15,2025-08-18~2025-08-24,1,1,2,2.0,0,0,,181544.0,,770.0,,15.0,3,181544.0,60514.66666666666,226404.0,226404.0,981.0,15,181544.0,181544.0,181544.0,770,770,770,2025,8,295,美國,好威映象有限公司,87.0,1.0
31503,2025-08-15,2025-08-25~2025-08-31,1,1,3,3.0,0,0,181544.0,226404.0,770.0,981.0,15.0,15.0,3,181544.0,60514.66666666666,226404.0,96850.0,432.0,7,407948.0,407948.0,407948.0,1751,1751,1751,2025,8,295,美國,好威映象有限公司,87.0,1.0
31503,2025-08-15,2025-09-01~2025-09-07,1,1,4,4.0,0,0,226404.0,96850.0,981.0,432.0,15.0,7.0,3,181544.0,60514.66666666666,226404.0,53145.0,240.0,3,504798.0,504798.0,504798.0,2183,2183,2183,2025,8,295,美國,好威映象有限公司,87.0,1.0
31503,2025-08-15,2025-09-08~2025-09-14,1,1,5,5.0,0,0,96850.0,53145.0,432.0,240.0,7.0,3.0,3,181544.0,60514.66666666666,226404.0,43600.0,191.0,2,557943.0,557943.0,557943.0,2423,2423,2423,2025,8,295,美國,好威映象有限公司,87.0,1.0
31503,2025-08-15,2025-09-15~2025-09-21,1,1,6,6.0,0,0,53145.0,43600.0,240.0,191.0,3.0,2.0,3,181544.0,60514.66666666666,226404.0,3850.0,16.0,1,601543.0,601543.0,601543.0,2614,2614,2614,2025,8,295,美國,好威映象有限公司,87.0,1.0
31507,2025-08-15,2025-08-11~2025-08-17,1,1,1,1.0,0,0,,,,,,,3,718276.0,239425.3333333333,541411.0,718276.0,2856.0,24,0.0,0.0,0.0,0,0,0,2025,8,295,日本,天馬行空數位有限公司,117.0,0.0
31507,2025-08-15,2025-08-18~2025-08-24,1,1,2,2.0,0,0,,718276.0,,2856.0,,24.0,3,718276.0,239425.3333333333,541411.0,541411.0,2124.0,24,718276.0,718276.0,718276.0,2856,2856,2856,2025,8,295,日本,天馬行空數位有限公司,117.0,0.0
31507,2025-08-15,2025-08-25~2025-08-31,1,1,3,3.0,0,0,718276.0,541411.0,2856.0,2124.0,24.0,24.0,3,718276.0,239425.3333333333,541411.0,237617.0,925.0,22,1259687.0,1259687.0,1259687.0,4980,4980,4980,2025,8,295,日本,天馬行空數位有限公司,117.0,0.0
31507,2025-08-15,2025-09-01~2025-09-07,1,1,4,4.0,0,0,541411.0,237617.0,2124.0,925.0,24.0,22.0,3,718276.0,239425.3333333333,541411.0,33944.0,136.0,8,1497304.0,1497304.0,1497304.0,5905,5905,5905,2025,8,295,日本,天馬行空數位有限公司,117.0,0.0
31507,2025-08-15,2025-09-08~2025-09-14,1,1,5,5.0,0,0,237617.0,33944.0,925.0,136.0,22.0,8.0,3,718276.0,239425.3333333333,541411.0,26540.0,110.0,5,1531248.0,1531248.0,1531248.0,6041,6041,6041,2025,8,295,日本,天馬行空數位有限公司,117.0,0.0
31507,2025-08-15,2025-09-15~2025-09-21,1,1,6,6.0,0,0,33944.0,26540.0,136.0,110.0,8.0,5.0,3,718276.0,239425.3333333333,541411.0,9870.0,40.0,4,1557788.0,1557788.0,1557788.0,6151,6151,6151,2025,8,295,日本,天馬行空數位有限公司,117.0,0.0
31507,2025-08-15,2025-09-22~2025-09-28,1,1,7,7.0,0,0,26540.0,9870.0,110.0,40.0,5.0,4.0,3,718276.0,239425.3333333333,541411.0,1660.0,7.0,1,1567658.0,1567658.0,1567658.0,6191,6191,6191,2025,8,295,日本,天馬行空數位有限公司,117.0,0.0
31507,2025-08-15,2025-09-29~2025-10-05,1,1,8,8.0,0,0,9870.0,1660.0,40.0,7.0,4.0,1.0,3,718276.0,239425.3333333333,541411.0,1570.0,5.0,1,1569318.0,1569318.0,1569318.0,6198,6198,6198,2025,8,295,日本,天馬行空數位有限公司,117.0,0.0
31507,2025-08-15,2025-10-06~2025-10-12,1,1,9,,0,0,,,,,,,3,718276.0,239425.3333333333,541411.0,0.0,0.0,0,1570888.0,1570888.0,1570888.0,6203,6203,6203,2025,8,295,日本,天馬行空數位有限公司,117.0,0.0
31507,2025-08-15,2025-10-13~2025-10-19,1,1,10,9.0,0,1,1660.0,1570.0,7.0,5.0,1.0,1.0,3,718276.0,239425.3333333333,541411.0,6600.0,30.0,1,1570888.0,1570888.0,1570888.0,6203,6203,6203,2025,8,295,日本,天馬行空數位有限公司,117.0,0.0
31507,2025-08-15,2025-10-20~2025-10-26,1,1,11,10.0,1,0,1570.0,6600.0,5.0,30.0,1.0,1.0,3,718276.0,239425.3333333333,541411.0,12560.0,50.0,2,1577488.0,1577488.0,1577488.0,6233,6233,6233,2025,8,295,日本,天馬行空數位有限公司,117.0,0.0
31507,2025-08-15,2025-10-27~2025-11-02,1,1,12,,0,0,,,,,,,3,718276.0,239425.3333333333,541411.0,0.0,0.0,0,1590048.0,1590048.0,1590048.0,6283,6283,6283,2025,8,295,日本,天馬行空數位有限公司,117.0,0.0
31507,2025-08-15,2025-11-03~2025-11-09,1,1,13,11.0,0,1,6600.0,12560.0,30.0,50.0,1.0,2.0,3,718276.0,239425.3333333333,541411.0,4664.0,16.0,1,1590048.0,1590048.0,1590048.0,6283,6283,6283,2025,8,295,日本,天馬行空數位有限公司,117.0,0.0
31514,2025-08-29,2025-08-25~2025-08-31,1,1,1,1.0,0,0,,,,,,,3,97735.0,32578.33333333333,85498.0,97735.0,344.0,9,0.0,0.0,0.0,0,0,0,2025,8,295,日本,提恩傳媒實業有限公司,92.0,0.0
31514,2025-08-29,2025-09-01~2025-09-07,1,1,2,2.0,0,0,,97735.0,,344.0,,9.0,3,97735.0,32578.33333333333,85498.0,85498.0,313.0,9,97735.0,97735.0,97735.0,344,344,344,2025,8,295,日本,提恩傳媒實業有限公司,92.0,0.0
31514,2025-08-29,2025-09-08~2025-09-14,1,1,3,3.0,0,0,97735.0,85498.0,344.0,313.0,9.0,9.0,3,97735.0,32578.33333333333,85498.0,46376.0,175.0,8,183233.0,183233.0,183233.0,657,657,657,2025,8,295,日本,提恩傳媒實業有限公司,92.0,0.0
31514,2025-08-29,2025-09-15~2025-09-21,1,1,4,4.0,0,0,85498.0,46376.0,313.0,175.0,9.0,8.0,3,97735.0,32578.33333333333,85498.0,27075.0,99.0,6,229609.0,229609.0,229609.0,832,832,832,2025,8,295,日本,提恩傳媒實業有限公司,92.0,0.0
31520,2025-08-30,2025-08-25~2025-08-31,1,1,1,1.0,0,0,,,,,,,2,25300.0,12650.0,155100.0,25300.0,115.0,1,0.0,0.0,0.0,0,0,0,2025,8,295,日本,台灣幸福科學出版有限公司,119.0,0.0
31520,2025-08-30,2025-09-01~2025-09-07,1,1,2,2.0,0,0,,25300.0,,115.0,,1.0,2,25300.0,12650.0,155100.0,155100.0,705.0,2,25300.0,25300.0,25300.0,115,115,115,2025,8,295,日本,台灣幸福科學出版有限公司,119.0,0.0
31520,2025-08-30,2025-09-08~2025-09-14,1,1,3,3.0,0,0,25300.0,155100.0,115.0,705.0,1.0,2.0,2,25300.0,12650.0,155100.0,1406072.0,6198.0,25,180400.0,180400.0,180400.0,820,820,820,2025,8,295,日本,台灣幸福科學出版有限公司,119.0,0.0
31520,2025-08-30,2025-09-15~2025-09-21,1,1,4,4.0,0,0,155100.0,1406072.0,705.0,6198.0,2.0,25.0,2,25300.0,12650.0,155100.0,1463221.0,6438.0,25,1586472.0,1586472.0,1586472.0,7018,7018,7018,2025,8,295,日本,台灣幸福科學出版有限公司,119.0,0.0
31520,2025-08-30,2025-09-22~2025-09-28,1,1,5,5.0,0,0,1406072.0,1463221.0,6198.0,6438.0,25.0,25.0,2,25300.0,12650.0,155100.0,795255.0,3504.0,25,3049693.0,3049693.0,3049693.0,13456,13456,13456,2025,8,295,日本,台灣幸福科學出版有限公司,119.0,0.0
31520,2025-08-30,2025-09-29~2025-10-05,1,1,6,6.0,0,0,1463221.0,795255.0,6438.0,3504.0,25.0,25.0,2,25300.0,12650.0,155100.0,601289.0,2649.0,21,3844948.0,3844948.0,3844948.0,16960,16960,16960,2025,8,295,日本,台灣幸福科學出版有限公司,119.0,0.0
31520,2025-08-30,2025-10-06~2025-10-12,1,1,7,7.0,0,0,795255.0,601289.0,3504.0,2649.0,25.0,21.0,2,25300.0,12650.0,155100.0,271679.0,1190.0,16,4446237.0,4446237.0,4446237.0,19609,19609,19609,2025,8,295,日本,台灣幸福科學出版有限公司,119.0,0.0
31520,2025-08-30,2025-10-13~2025-10-19,1,1,8,8.0,0,0,601289.0,271679.0,2649.0,1190.0,21.0,16.0,2,25300.0,12650.0,155100.0,82040.0,363.0,7,4717916.0,4717916.0,4717916.0,20799,20799,20799,2025,8,295,日本,台灣幸福科學出版有限公司,119.0,0.0
31520,2025-08-30,2025-10-20~2025-10-26,1,1,9,9.0,0,0,271679.0,82040.0,1190.0,363.0,16.0,7.0,2,25300.0,12650.0,155100.0,30400.0,132.0,5,4799956.0,4799956.0,4799956.0,21162,21162,21162,2025,8,295,日本,台灣幸福科學出版有限公司,119.0,0.0
31520,2025-08-30,2025-10-27~2025-11-02,1,1,10,10.0,0,0,82040.0,30400.0,363.0,132.0,7.0,5.0,2,25300.0,12650.0,155100.0,47120.0,212.0,5,4830356.0,4830356.0,4830356.0,21294,21294,21294,2025,8,295,日本,台灣幸福科學出版有限公司,119.0,0.0
31520,2025-08-30,2025-11-03~2025-11-09,1,1,11,11.0,0,0,30400.0,47120.0,132.0,212.0,5.0,5.0,2,25300.0,12650.0,155100.0,23580.0,107.0,2,4877476.0,4877476.0,4877476.0,21506,21506,21506,2025,8,295,日本,台灣幸福科學出版有限公司,119.0,0.0
31523,2025-09-12,2025-09-08~2025-09-14,1,1,1,1.0,0,0,,,,,,,3,2172733.0,724244.3333333334,1872490.0,2172733.0,5851.0,28,0.0,0.0,0.0,0,0,0,2025,9,295,英國,英屬蓋曼群島商威望國際娛樂股份有限公司台灣分公司,127.0,0.0
31523,2025-09-12,2025-09-15~2025-09-21,1,1,2,2.0,0,0,,2172733.0,,5851.0,,28.0,3,2172733.0,724244.3333333334,1872490.0,1872490.0,5366.0,28,2172733.0,2172733.0,2172733.0,5851,5851,5851,2025,9,295,英國,英屬蓋曼群島商威望國際娛樂股份有限公司台灣分公司,127.0,0.0
31523,2025-09-12,2025-09-22~2025-09-28,1,1,3,3.0,0,0,2172733.0,1872490.0,5851.0,5366.0,28.0,28.0,3,2172733.0,724244.3333333334,1872490.0,488142.0,1484.0,24,4045223.0,4045223.0,4045223.0,11217,11217,11217,2025,9,295,英國,英屬蓋曼群島商威望國際娛樂股份有限公司台灣分公司,127.0,0.0
31523,2025-09-12,2025-09-29~2025-10-05,1,1,4,4.0,0,0,1872490.0,488142.0,5366.0,1484.0,28.0,24.0,3,2172733.0,724244.3333333334,1872490.0,165459.0,559.0,10,4533365.0,4533365.0,4533365.0,12701,12701,12701,2025,9,295,英國,英屬蓋曼群島商威望國際娛樂股份有限公司台灣分公司,127.0,0.0
31523,2025-09-12,2025-10-06~2025-10-12,1,1,5,5.0,0,0,488142.0,165459.0,1484.0,559.0,24.0,10.0,3,2172733.0,724244.3333333334,1872490.0,52098.0,179.0,4,4698824.0,4698824.0,4698824.0,13260,13260,13260,2025,9,295,英國,英屬蓋曼群島商威望國際娛樂股份有限公司台灣分公司,127.0,0.0
31523,2025-09-12,2025-10-13~2025-10-19,1,1,6,6.0,0,0,165459.0,52098.0,559.0,179.0,10.0,4.0,3,2172733.0,724244.3333333334,1872490.0,17085.0,62.0,3,4750922.0,4750922.0,4750922.0,13439,13439,13439,2025,9,295,英國,英屬蓋曼群島商威望國際娛樂股份有限公司台灣分公司,127.0,0.0
31523,2025-09-12,2025-10-20~2025-10-26,1,1,7,7.0,0,0,52098.0,17085.0,179.0,62.0,4.0,3.0,3,2172733.0,724244.3333333334,1872490.0,9792.0,28.0,2,4768007.0,4768007.0,4768007.0,13501,13501,13501,2025,9,295,英國,英屬蓋曼群島商威望國際娛樂股份有限公司台灣分公司,127.0,0.0
31524,2025-08-15,2025-08-11~2025-08-17,1,1,1,1.0,0,0,,,,,,,3,28841.0,9613.666666666666,23785.0,28841.0,133.0,11,0.0,0.0,0.0,0,0,0,2025,8,295,英國,東昊影業有限公司,90.0,0.0
31524,2025-08-15,2025-08-18~2025-08-24,1,1,2,2.0,0,0,,28841.0,,133.0,,11.0,3,28841.0,9613.666666666666,23785.0,23785.0,106.0,11,28841.0,28841.0,28841.0,133,133,133,2025,8,295,英國,東昊影業有限公司,90.0,0.0
31524,2025-08-15,2025-08-25~2025-08-31,1,1,3,3.0,0,0,28841.0,23785.0,133.0,106.0,11.0,11.0,3,28841.0,9613.666666666666,23785.0,4550.0,21.0,3,52626.0,52626.0,52626.0,239,239,239,2025,8,295,英國,東昊影業有限公司,90.0,0.0
31531,2025-09-19,2025-09-15~2025-09-21,1,1,1,1.0,0,0,,,,,,,3,1300019.0,433339.6666666667,1065255.0,1300019.0,4825.0,60,0.0,0.0,0.0,0,0,0,2025,9,295,中華民國,威視股份有限公司,93.0,0.0
31531,2025-09-19,2025-09-22~2025-09-28,1,1,2,2.0,0,0,,1300019.0,,4825.0,,60.0,3,1300019.0,433339.6666666667,1065255.0,1065255.0,4056.0,60,1300019.0,1300019.0,1300019.0,4825,4825,4825,2025,9,295,中華民國,威視股份有限公司,93.0,0.0
31531,2025-09-19,2025-09-29~2025-10-05,1,1,3,3.0,0,0,1300019.0,1065255.0,4825.0,4056.0,60.0,60.0,3,1300019.0,433339.6666666667,1065255.0,387169.0,1399.0,56,2365274.0,2365274.0,2365274.0,8881,8881,8881,2025,9,295,中華民國,威視股份有限公司,93.0,0.0
31531,2025-09-19,2025-10-06~2025-10-12,1,1,4,4.0,0,0,1065255.0,387169.0,4056.0,1399.0,60.0,56.0,3,1300019.0,433339.6666666667,1065255.0,35375.0,133.0,19,2752443.0,2752443.0,2752443.0,10280,10280,10280,2025,9,295,中華民國,威視股份有限公司,93.0,0.0
31531,2025-09-19,2025-10-13~2025-10-19,1,1,5,5.0,0,0,387169.0,35375.0,1399.0,133.0,56.0,19.0,3,1300019.0,433339.6666666667,1065255.0,39000.0,150.0,1,2787818.0,2787818.0,2787818.0,10413,10413,10413,2025,9,295,中華民國,威視股份有限公司,93.0,0.0
31532,2025-08-13,2025-08-11~2025-08-17,1,1,1,1.0,0,0,,,,,,,5,158010.0,31602.0,27938.0,158010.0,231.0,12,0.0,0.0,0.0,0,0,0,2025,8,295,日本,秀泰全球影城股份有限公司,119.0,0.0
31532,2025-08-13,2025-08-18~2025-08-24,1,1,2,2.0,0,0,,158010.0,,231.0,,12.0,5,158010.0,31602.0,27938.0,27938.0,53.0,10,158010.0,158010.0,158010.0,231,231,231,2025,8,295,日本,秀泰全球影城股份有限公司,119.0,0.0
31532,2025-08-13,2025-08-25~2025-08-31,1,1,3,3.0,0,0,158010.0,27938.0,231.0,53.0,12.0,10.0,5,158010.0,31602.0,27938.0,16750.0,31.0,9,185948.0,185948.0,185948.0,284,284,284,2025,8,295,日本,秀泰全球影城股份有限公司,119.0,0.0
